"Geo Point","Geo Shape","insee","ident","siret","infor","adresse","exploit","th_heur","th_nuit","ta_moivel","th_quar","th_10","np_pmr","ta_type","ta_nres7j","ta_titul","libres","np_veltot","np_2rele","np_hgsup","np_stlav","np_covoit","prepaye","nb_niv","th_4","ta_ntitul","th_3","th_2","th_24","gabari_max","mdate","url","np_vle","np_fourr","th_demi","secteur","np_global","np_velec","gid","gabari_std","titul","propr","np_mobalt","ta_handi","np_hginf","connecte","np_pr","etat","nom","total","typgest","type","an_serv","ta_resmoi","np_2rmot","cdate","np_total","tv_1h","ta_moimot"
"44.7938466,-0.657279","{""coordinates"": [-0.657279, 44.7938466], ""type"": ""Point""}","33318","CUBPK59","80822705200012","3,1€ conducteur seul, 4€ pour 2 à 5 personnes dans VL","Rue Notre Dame de Lorette 33600 Pessac","KEOLIS","3.1",,"0.0","3.1","3.1","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","140","30","0","0","0","5","0.0","1","3.1","3.1","3.1","3.1",,"2.1","2021-12-21T21:15:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","4","0","3.1","PERIPHERIE","148","7","278","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","148","LIBRE","Parc-Relais Gare De Pessac Alouette","148","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","148","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-16T10:22:33+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-17T11:00:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-17T13:30:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-17T15:48:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","2","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T02:14:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","LIBRE","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T08:26:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T14:00:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","0","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T17:16:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","COMPLET","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7948067,-0.6222788","{""coordinates"": [-0.6222788, 44.7948067], ""type"": ""Point""}","33318","CUBPK56","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue du Docteur Albert Schweitzer 33600 Pessac","KEOLIS","4.5",,"0.0","4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","21","56","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-21T21:15:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","248","4","277","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","248","LIBRE","Parc-Relais Unitec","249","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2004",,"28","2018-06-01T02:00:00+02:00","248","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","94","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-16T10:22:33+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","107","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-17T10:58:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","94","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-17T13:30:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","92","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-17T15:48:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","190","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-18T02:12:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","183","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-18T08:22:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","153","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-18T14:00:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","142","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-18T17:14:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.7972933,-0.5532474","{""coordinates"": [-0.5532474, 44.7972933], ""type"": ""Point""}","33039","CUBPK60","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Avenue Lénine 33130 Bègles","KEOLIS","4.5",,"0.0","4.5","4.5","4","PAYANT_TARIF_PARC_RELAIS",,"0.0","170","30","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.1","2021-12-21T21:15:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","193","7","212","2.1","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","193","LIBRE","Parc-Relais Gare De Begles","193","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2015",,"0","2018-06-01T02:00:00+02:00","193","0.0",
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","203","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-16T10:24:05+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","164","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-17T11:02:18+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","165","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-17T13:32:57+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","165","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-17T15:47:57+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","274","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-18T02:16:42+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","273","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-18T08:26:11+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","263","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-18T14:02:17+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","245","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-18T17:16:00+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
"44.8048092,-0.6323745","{""coordinates"": [-0.6323745, 44.8048092], ""type"": ""Point""}","33318","CUBPK40","453 335 069 00010","Vélos: 35€/an ou 5€/mois; 2e heure gratuite à partir du 01/07/2021; Parc mixte avec places P+R abonnés","Rue des Poilus 33600 Pessac","METPARK","0.0","3.0","0.0","0.0","8.0","6","PAYANT_TARIF_HORAIRE","62.0","0.0","229","17","0","0","0","0","0.0","3","7.0",,"5.0","0.0","8.0","1.8","2021-12-21T21:16:18+01:00","https://www.mtpk.fr/","6","0","0.0","PERIPHERIE","346","0","275","1.8","METPARK","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","84","LIBRE","Pessac Centre","345","REGIE_AUTONOME","ENTERRE","1985","42.0","10","2018-06-01T02:00:00+02:00","346","0.0","27.0"
